path,lines,branch_tokens,awt_swing
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/block/StepFollowup.java,215,29,False
ffb-common/src/main/java/com/fumbbl/ffb/model/BlockRoll.java,214,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogPlayerChoice.java,213,15,True
ffb-common/src/main/java/com/fumbbl/ffb/GameListEntry.java,213,4,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/foul/StepBribes.java,213,23,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/ttm/StepAlwaysHungry.java,213,28,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/ttm/StepAlwaysHungry.java,213,28,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/ttm/StepInitThrowTeamMate.java,213,29,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2020/InjuryMessage.java,212,28,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/StepInitInducement.java,212,22,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/StepSetup.java,212,26,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/move/StepGoForIt.java,212,23,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/mixed/StepSecondMoveFuriousOutburst.java,212,22,False
ffb-server/src/main/java/com/fumbbl/ffb/server/marking/MarkerGenerator.java,211,25,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/block/StepEndBlocking.java,211,20,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/StepCatchOfTheDay.java,211,29,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/punt/StepInitPunt.java,211,22,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/mixed/FoulLogicModule.java,210,36,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/punt/StepPuntDirection.java,210,18,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/mixed/StepQuickBite.java,210,20,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/ttm/StepRightStuff.java,209,27,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/layer/FieldLayerTeamLogo.java,208,16,True
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/StepThenIStartedBlastin.java,208,13,False
ffb-tools/src/main/java/com/fumbbl/ffb/tools/BuildFumbblIconCache.java,208,21,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogGameChoice.java,206,13,True
ffb-common/src/main/java/com/fumbbl/ffb/TeamListEntry.java,206,8,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/special/StepInitBomb.java,206,22,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/move/StepStandUp.java,206,34,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/ttm/StepEndThrowTeamMate.java,206,19,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2020/PilingOnBehaviour.java,205,24,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/bb2020/ThrowKegLogicModule.java,204,31,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/bb2025/ThrowKegLogicModule.java,204,31,False
ffb-common/src/main/java/com/fumbbl/ffb/util/Scanner.java,204,22,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/ttm/StepInitThrowTeamMate.java,204,27,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/handler/ClientCommandHandlerGameState.java,203,17,True
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/bb2016/GameMechanic.java,203,8,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/ttm/StepAlwaysHungry.java,202,26,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/mixed/kickoff/StepKickoffReturn.java,202,18,False
ffb-server/src/main/java/com/fumbbl/ffb/server/util/rng/EntropyServer.java,202,23,False
ffb-server/src/main/java/com/fumbbl/ffb/server/model/DropPlayerContext.java,201,6,False
ffb-common/src/main/java/com/fumbbl/ffb/model/GameOptions.java,200,25,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/ttm/StepInitThrowTeamMate.java,200,26,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/move/StepStandUp.java,200,32,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/ttm/StepEndThrowTeamMate.java,200,18,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/StepSpecialEffect.java,199,23,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogPenaltyShootout.java,198,13,True
ffb-client/src/main/java/com/fumbbl/ffb/client/state/common/ClientStateThrowTeamMate.java,198,18,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/StepInitBlocking.java,198,28,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/inducements/StepInitInducement.java,197,21,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/shared/StepHandleDropPlayerContext.java,197,23,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogKeyBindings.java,196,3,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogTeamChoice.java,196,15,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/menu/GameMenuBar.java,196,7,True
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2016/PilingOnBehaviour.java,196,22,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/StepPickUp.java,196,19,False
ffb-server/src/main/java/com/fumbbl/ffb/server/mechanic/bb2025/StateMechanic.java,195,25,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/mixed/StepFirstMoveFuriousOutburst.java,195,20,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/kickoff/StepKickoffReturn.java,194,17,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ClientParameters.java,193,28,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/modification/InjuryContextModification.java,193,8,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2025/UnchannelledFuryBehaviour.java,193,33,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/PlayerCheckList.java,192,18,True
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2020/DivingTackleBehaviour.java,192,24,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/StepIllCarryYou.java,192,16,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ActionKeyBindings.java,191,7,True
ffb-server/src/main/java/com/fumbbl/ffb/server/step/action/ktm/StepInitKickTeamMate.java,191,25,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/GameTitle.java,190,19,False
ffb-common/src/main/java/com/fumbbl/ffb/model/TargetSelectionState.java,190,15,False
ffb-client/src/main/java/com/fumbbl/ffb/client/state/mixed/ClientStateKickTeamMateLikeThrow.java,189,18,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/move/StepMoveBallAndChain.java,189,24,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/StepTreacherous.java,189,26,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/mixed/shared/StepAnimalSavagery.java,189,21,False
ffb-common/src/main/java/com/fumbbl/ffb/CommonProperty.java,188,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/StepHandleDropPlayerContext.java,188,21,False
ffb-server/src/main/java/com/fumbbl/ffb/server/marking/AutoMarkingRecord.java,187,12,False
ffb-server/src/main/java/com/fumbbl/ffb/server/mechanic/mixed/StateMechanic.java,187,25,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2020/UnchannelledFuryBehaviour.java,187,31,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2025/DivingTackleBehaviour.java,187,23,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/pass/StepSafeThrow.java,187,18,False
ffb-common/src/main/java/com/fumbbl/ffb/json/UtilJson.java,186,23,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/bb2016/AgilityMechanic.java,186,9,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/start/StepPettyCash.java,186,20,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/special/StepEndBomb.java,186,16,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/mixed/StepBlockDodge.java,186,17,False
ffb-server/src/main/java/com/fumbbl/ffb/server/util/UtilServerPushback.java,186,33,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogUseApothecaries.java,185,3,True
ffb-server/src/main/java/com/fumbbl/ffb/server/step/mixed/pass/state/PassState.java,185,4,False
ffb-client/src/main/java/com/fumbbl/ffb/client/state/bb2025/ClientStateWizard.java,184,20,False
ffb-server/src/main/java/com/fumbbl/ffb/server/PrayerState.java,184,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/StepStandUp.java,184,29,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/pass/StepMissedPass.java,184,15,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/special/StepEndBomb.java,184,16,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/punt/StepPuntDistance.java,184,15,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/bb2025/PuntLogicModule.java,183,25,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/util/MarkerService.java,183,12,True
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/StepTreacherous.java,183,24,False
ffb-server/src/main/java/com/fumbbl/ffb/server/util/ReRollRequest.java,183,3,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/inducements/MercenaryTableModel.java,182,19,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/chat/EmojiLookup.java,182,3,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/foul/StepInitFouling.java,182,22,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/chat/Autocomplete.java,181,7,True
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2020/FoulAppearanceBehaviour.java,181,13,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/mixed/DauntlessBehaviour.java,181,10,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/foul/StepInitFouling.java,181,22,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogThreeWayChoice.java,180,13,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/inducements/StarPlayerTableModel.java,180,17,True
ffb-statetest/src/main/java/com/fumbbl/ffb/test/GameStateBuilder.java,180,7,False
ffb-server/src/main/java/com/fumbbl/ffb/server/StepExecutor.java,179,22,False
ffb-server/src/main/java/com/fumbbl/ffb/server/request/fumbbl/UtilFumbblRequest.java,179,20,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/mixed/AbstractStepModifierMultipleBlock.java,179,14,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/StepWisdomOfTheWhiteDwarf.java,179,11,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/animation/AnimationFrame.java,178,10,True
ffb-common/src/main/java/com/fumbbl/ffb/inducement/bb2020/Prayer.java,178,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/net/ReplaySessionManager.java,178,8,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/foul/StepFoulChainsaw.java,178,19,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/foul/StepFoulChainsaw.java,178,19,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/mixed/StepInitFuriousOutburst.java,178,17,False
ffb-common/src/main/java/com/fumbbl/ffb/report/ReportSkillRoll.java,177,20,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/move/StepTrapDoor.java,177,17,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/move/StepTrapDoor.java,177,17,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/report/bb2016/InjuryMessage.java,176,22,False
ffb-server/src/main/java/com/fumbbl/ffb/server/util/ServerUtilBlock.java,176,24,False
ffb-common/src/main/java/com/fumbbl/ffb/PlayerAction.java,174,0,False
ffb-common/src/main/java/com/fumbbl/ffb/TeamList.java,174,14,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2025/ReallyStupidBehaviour.java,174,32,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/net/CommandEndpoint.java,173,16,False
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2016/ReportKickoffPitchInvasion.java,173,12,False
ffb-common/src/main/java/com/fumbbl/ffb/util/UtilCards.java,173,19,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2025/FoulAppearanceBehaviour.java,173,12,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/StepParameterKey.java,173,0,False
ffb-common/src/main/java/com/fumbbl/ffb/RangeRuler.java,172,11,False
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogParameterFactory.java,172,70,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/foul/StepInitFouling.java,172,20,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/move/StepHypnoticGaze.java,172,17,False
ffb-common/src/main/java/com/fumbbl/ffb/FieldCoordinateBounds.java,171,14,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/StepWisdomOfTheWhiteDwarf.java,171,10,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/end/StepAssignTouchdowns.java,171,16,False
ffb-common/src/main/java/com/fumbbl/ffb/util/UtilPassing.java,170,22,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/kickoff/StepSetup.java,170,17,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/LogComponent.java,169,11,True
ffb-client/src/main/java/com/fumbbl/ffb/client/state/bb2020/ClientStateSynchronousMultiBlock.java,169,20,False
ffb-common/src/main/java/com/fumbbl/ffb/inducement/bb2025/Prayer.java,169,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/block/StepProjectileVomit.java,169,16,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/block/StepProjectileVomit.java,169,16,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/util/UtilClientPlayerDrag.java,168,20,True
ffb-common/src/main/java/com/fumbbl/ffb/report/bb2016/ReportTurnEnd.java,168,15,False
ffb-server/src/main/java/com/fumbbl/ffb/server/injury/injuryType/InjuryTypeBlock.java,168,18,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/action/ktm/StepEndKickTeamMate.java,168,16,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/move/StepHypnoticGaze.java,168,17,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/bb2020/SelectBlitzTargetLogicModule.java,167,30,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/ChatLogTextPane.java,167,15,True
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/end/StepAssignTouchdowns.java,167,15,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogReplayModeChoice.java,166,7,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/bb2025/BlockLogicModule.java,166,24,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/ttm/StepEndThrowTeamMate.java,166,13,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2020/ReallyStupidBehaviour.java,165,29,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/action/move/StepDivingTackle.java,165,17,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/PushbackLogicModule.java,164,25,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/bb2020/SelectGazeTargetLogicModule.java,164,30,False
ffb-client/src/main/java/com/fumbbl/ffb/client/state/bb2025/ClientStateSynchronousMultiBlock.java,164,19,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2025/ThrowTeamMateBehaviour.java,164,16,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/block/StepBlockRoll.java,164,14,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/bb2025/HandOverLogicModule.java,163,22,False
ffb-common/src/main/java/com/fumbbl/ffb/report/mixed/ReportTurnEnd.java,163,15,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/move/StepHypnoticGaze.java,163,15,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/mixed/StepThrowKeg.java,163,9,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/animation/AnimationSequenceChained.java,162,7,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/mixed/WizardLogicModule.java,162,15,False
ffb-client/src/main/java/com/fumbbl/ffb/client/state/common/ClientStatePassBlock.java,162,15,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/bb2025/AgilityMechanic.java,162,4,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/ttm/StepDispatchScatterPlayer.java,162,19,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogWizardSpell.java,161,17,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ui/SideBarComponent.java,161,5,True
ffb-common/src/main/java/com/fumbbl/ffb/dialog/DialogReRollParameter.java,161,4,False
ffb-common/src/main/java/com/fumbbl/ffb/mechanics/bb2020/AgilityMechanic.java,161,3,False
ffb-common/src/main/java/com/fumbbl/ffb/model/TeamSkeleton.java,161,7,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/inducements/StepEndInducement.java,161,18,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogTeamSetup.java,160,11,True
ffb-server/src/main/java/com/fumbbl/ffb/server/step/action/pass/StepDispatchPassing.java,160,21,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2016/block/StepBlockChainsaw.java,160,21,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/mixed/foul/StepEjectPlayer.java,160,14,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/ClientData.java,159,0,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/animation/AnimationSequenceSpecialEffect.java,159,6,True
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/dialog/DialogReRollForTargets.java,159,13,True
ffb-common/src/main/java/com/fumbbl/ffb/util/NaturalOrderComparator.java,159,22,False
ffb-server/src/main/java/com/fumbbl/ffb/server/admin/UtilBackup.java,159,19,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2020/SwarmingBehaviour.java,159,20,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2020/move/StepMove.java,159,13,False
ffb-server/src/main/java/com/fumbbl/ffb/server/step/bb2025/move/StepMove.java,159,13,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/state/logic/bb2025/WizardLogicModule.java,158,13,False
ffb-client-logic/src/main/java/com/fumbbl/ffb/client/util/UtilClientActionKeys.java,158,41,False
ffb-server/src/main/java/com/fumbbl/ffb/server/skillbehaviour/bb2016/SwoopBehaviour.java,158,15,False
ffb-server/src/main/java/com/fumbbl/ffb/server/util/UtilServerReRoll.java,158,1,False
ffb-server/src/main/java/com/fumbbl/ffb/server/util/UtilServerSetup.java,158,14,False
ffb-common/src/main/java/com/fumbbl/ffb/inducement/InducementType.java,157,2,False
ffb-common/src/main/java/com/fumbbl/ffb/util/ArrayTool.java,157,23,False
