path,storage,category,extension,bytes,compressed_bytes,sha256,format,width,height,mode,has_alpha_channel,has_transparent_pixels,frames,duration_ms,error,reference_candidates,reference_method,provenance_status,source_hint
ffb-resources/src/main/resources/icons/animation/keg/beerbomb.png,file,animation,.png,676,,a0a8ef87dbc67ef9af33b3d95be077cbdf1480dd6b5f3001769ace0950823685,PNG,20,20,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:386 | ffb-client/src/main/resources-live/client.ini:575 | ffb-client/src/main/resources-testenv/client.ini:386 | ffb-client/src/main/resources-testenv/client.ini:575 | ffb-client/src/main/resources/client.ini:386 | ffb-client/src/main/resources/client.ini:575,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/keg/beerbomb_120.png,file,animation,.png,1805,,d11a48d36d35f8ff30f20b2df7016fcb770f18a6dd1ce6c7febbbca8556858a9,PNG,26,26,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:579 | ffb-client/src/main/resources-testenv/client.ini:579 | ffb-client/src/main/resources/client.ini:579,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/keg/beerbomb_150.png,file,animation,.png,1216,,fd0c9122d01d2adb42d912d8b9535cf0f8b6dca8879c7e8b0223d8a52359f149,PNG,20,20,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:580 | ffb-client/src/main/resources-testenv/client.ini:580 | ffb-client/src/main/resources/client.ini:580,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/keg/beerbomb_30.png,file,animation,.png,1788,,05f1d54f5a2d3ffa2c60ed447ad50f90cedca09fce536f41ed2e005cf92c6f14,PNG,26,26,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:576 | ffb-client/src/main/resources-testenv/client.ini:576 | ffb-client/src/main/resources/client.ini:576,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/keg/beerbomb_60.png,file,animation,.png,2251,,4d80c5501b7f353987f2218af4e605ee829787c456affa1524c58160d39c69c7,PNG,30,30,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:577 | ffb-client/src/main/resources-testenv/client.ini:577 | ffb-client/src/main/resources/client.ini:577,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/keg/beerbomb_90.png,file,animation,.png,1782,,a983d37f53ee17f15bb8e098653151e6851400cc4cb919eb2f56fb870b7850e7,PNG,30,30,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:578 | ffb-client/src/main/resources-testenv/client.ini:578 | ffb-client/src/main/resources/client.ini:578,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_blitz.png,file,animation,.png,33369,,894d974c43c04e2fa4025763dc472d52857fdca2b1b3a4c430372c9f27df2984,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:551 | ffb-client/src/main/resources-testenv/client.ini:551 | ffb-client/src/main/resources/client.ini:551,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_blizzard.png,file,animation,.png,64690,,df462f514d5dbe21bdaee1f361582aa73164f452e5ac8dbce66caf733f6470d8,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:552 | ffb-client/src/main/resources-testenv/client.ini:552 | ffb-client/src/main/resources/client.ini:552,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_brilliant_coaching.png,file,animation,.png,38766,,3de05bbea04288d456c6de7d6e2e4ae4376cb824d13dce957c55ecd66bac180f,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:553 | ffb-client/src/main/resources-testenv/client.ini:553 | ffb-client/src/main/resources/client.ini:553,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_charge.png,file,animation,.png,31088,,dbe4dec1065b771121a62417a79f1bb46b1172ba28b3ae06796d0a3b9f7d1bef,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:569 | ffb-client/src/main/resources-testenv/client.ini:569 | ffb-client/src/main/resources/client.ini:569,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_cheering_fans.png,file,animation,.png,37877,,12fdb20f43aa80bc2210479a1529707bc5c53459fe7ccb65e6f9091b3b0b8a05,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:554 | ffb-client/src/main/resources-testenv/client.ini:554 | ffb-client/src/main/resources/client.ini:554,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_dodgy_snack.png,file,animation,.png,35003,,3e91ad21b501b158dedcfff1d4835487fc81471203c33c449538855e946c0416,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:570 | ffb-client/src/main/resources-testenv/client.ini:570 | ffb-client/src/main/resources/client.ini:570,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_get_the_ref.png,file,animation,.png,34585,,5e83ef27c082ffd297044bdd2b8682f3f8c8e0cc66f6aca20046cab2e6df03f9,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:555 | ffb-client/src/main/resources-testenv/client.ini:555 | ffb-client/src/main/resources/client.ini:555,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_high_kick.png,file,animation,.png,33765,,9139b03a35e5227c7ffe206d2d97832187399a8a40766e7c705c1bd4c5cdd7f7,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:556 | ffb-client/src/main/resources-testenv/client.ini:556 | ffb-client/src/main/resources/client.ini:556,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_nice.png,file,animation,.png,36638,,9728768c850169f901c0532c851eb97a255c453041badb810381e77c2f0c1adc,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:557 | ffb-client/src/main/resources-testenv/client.ini:557 | ffb-client/src/main/resources/client.ini:557,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_officious_ref.png,file,animation,.png,33376,,fcc5aeec091803d6617e3c97fe0148921a08e7a95f8deb7baacd4a742b71b3f8,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:566 | ffb-client/src/main/resources-testenv/client.ini:566 | ffb-client/src/main/resources/client.ini:566,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_perfect_defence.png,file,animation,.png,38591,,f61b02f85185a181548620a231de252a6ef7e684667e2c471156c30667c2ad08,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:558 | ffb-client/src/main/resources-testenv/client.ini:558 | ffb-client/src/main/resources/client.ini:558,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_pitch_invasion.png,file,animation,.png,46874,,9cf707812048f14769cdab298d4bc8a33431042b6edcf039f76bc100ac8d6777,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:560 | ffb-client/src/main/resources-testenv/client.ini:560 | ffb-client/src/main/resources/client.ini:560,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_pouring_rain.png,file,animation,.png,99179,,ed7db3ba4cd7ad61f18825ec04a6a63f6b20fed550be76fe5b998dd0030117fc,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:561 | ffb-client/src/main/resources-testenv/client.ini:561 | ffb-client/src/main/resources/client.ini:561,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_quick_snap.png,file,animation,.png,38293,,0e7ad24ab48269836d1199e74a5c1e41ac67d372638f162bfa2b116d5b049ee7,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:562 | ffb-client/src/main/resources-testenv/client.ini:562 | ffb-client/src/main/resources/client.ini:562,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_riot.png,file,animation,.png,123251,,cd0d2e3c20475ea0c60c5b7a72a8ecd68f11505d52b33c803440561269d2458c,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:564 | ffb-client/src/main/resources-testenv/client.ini:564 | ffb-client/src/main/resources/client.ini:564,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_solid_defence.png,file,animation,.png,33203,,f0738fbbdb97b1849e68f3cb6485b1d7fc58fc80216e972fa67c345f9b91a8fe,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:559 | ffb-client/src/main/resources-testenv/client.ini:559 | ffb-client/src/main/resources/client.ini:559,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_sweltering_heat.png,file,animation,.png,37370,,4a713fc9c7bf001c9f60505a3ec66643a959605124b39cefc835704a5ab07d76,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:565 | ffb-client/src/main/resources-testenv/client.ini:565 | ffb-client/src/main/resources/client.ini:565,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_throw_a_rock.png,file,animation,.png,138176,,28364e19d1ed6f41befd6ea05063450e8a37ff6dbb24617e68aaac28140b8a4c,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:567 | ffb-client/src/main/resources-testenv/client.ini:567 | ffb-client/src/main/resources/client.ini:567,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_timeout.png,file,animation,.png,29797,,2f1512d2dea1a9076b2f0175f95f77c02c5d79492497d2d78a88e557ef4009c6,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:563 | ffb-client/src/main/resources-testenv/client.ini:563 | ffb-client/src/main/resources/client.ini:563,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/kickoff/kick-off_very_sunny.png,file,animation,.png,37160,,1917cdf0b4d9c353daa2c853d44d2d50c17a6e0dbdaadd169860aa57da57dd99,PNG,600,210,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:568 | ffb-client/src/main/resources-testenv/client.ini:568 | ffb-client/src/main/resources/client.ini:568,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
ffb-resources/src/main/resources/icons/animation/lightning/lightning_bolt_01.png,file,animation,.png,36366,,e5e7a73e4a162450189d012125d2113352400f3bd312d2d5b4e6823045139293,PNG,150,150,RGBA,True,True,1,0,,ffb-client/src/main/resources-live/client.ini:527 | ffb-client/src/main/resources-testenv/client.ini:527 | ffb-client/src/main/resources/client.ini:527,literal basename candidates; dynamic loading and aliases require code review,root MIT notice; per-asset author/source/license not established,bundled resource
